id,created_at,text
1199947907522154496,2019-11-28 07:07:29,"b'\xe2\x80\x9cAku tak butuh hartamu, yang aku butuhkan hanyalah senyum bahagia dan canda tawamu saja sayangku.\xe2\x80\x9d'"
1199887500098990080,2019-11-28 03:07:27,"b'\xe2\x80\x9cKetika Anda penasaran, Anda menemukan banyak hal yang menarik dilakukan.\xe2\x80\x9d \xe2\x80\x93 Walth Disney'"
1199827120978948097,2019-11-27 23:07:32,b'\xe2\x80\x9cHubungan antara suami dan istri seharusnya seperti hubungan antara teman yang paling dekat.\xe2\x80\x9d \xe2\x80\x93 B.R. Ambedkar'
1199766705024552960,2019-11-27 19:07:27,b'\xe2\x80\x9cHambatan itu sering menjadi batu pijakan.\xe2\x80\x9d \xe2\x80\x93 Prescott'
1199706296988995584,2019-11-27 15:07:25,"b'\xe2\x80\x9cAku cinta padamu, ya memang itu urusanku. Dan bagaimana dirimu dan diriku? Terserah itu mah urusanmu.\xe2\x80\x9d'"
1199645926198894592,2019-11-27 11:07:31,"b'\xe2\x80\x9cOrang-orang bertanya apa perbedaan antara pemimpin dan bos. Pemimpin memimpin, sementara bos menyetir.\xe2\x80\x9d \xe2\x80\x93 Theodore Roosevelt'"
1199585530222010368,2019-11-27 07:07:32,b'Aku terjebak antara \xe2\x80\x9cAku harus nabung\xe2\x80\x9d dan \xe2\x80\x9cAku kan cuma hidup sekali\xe2\x80\x9d.'
1199525123562205184,2019-11-27 03:07:30,b'\xe2\x80\x9cKita harus percaya bahwa kita memiliki bakat akan sesuatu dan hal tersebut haruslah digapai.\xe2\x80\x9d \xe2\x80\x93 Marie Curie'
1199464727492956161,2019-11-26 23:07:30,b'\xe2\x80\x9cJangan merusak permintaan maaf dengan alasan.\xe2\x80\x9d \xe2\x80\x93 Benjamin Franklin'
1199404319671382016,2019-11-26 19:07:28,b'\xe2\x80\x9cOrang yang tidak pernah membuat kesalahan adalah orang yang tidak pernah mencoba sesuatu yang baru.\xe2\x80\x9d \xe2\x80\x93 Albert Einstein'
