id,created_at,text
731824056471683074,2016-05-15 12:30:26,"b""Konco banter: sakwise chat an mbi yangmu dee bakal crito chate kui nyang koe |  konco meh nikung: dee meneng2 chat'an tanpo crito nyang koe."""
731820628790018052,2016-05-15 12:16:49,b'Rugi sing nyedak nek endinge koyo ngene ! Asu yo koe !'
731805179733934080,2016-05-15 11:15:25,"b'Tak oyak soyo adoh, tak culne soyo ra kuat ! Tros aku kudu piye? madang?'"
731804225462669316,2016-05-15 11:11:38,"b""Ono saat'e koe kudu nangis, mergo tak selamanya senyumu kui nutupi kesedihanmu"""
731438446900740103,2016-05-14 10:58:09,"b'ikhlasno dee lungo lan bahagia karo wong lio, yakin wae sesok koe bakal luweh bahagia ! Pengorbanan tidak akan mengingkari hasil ndes.'"
730999564212166656,2016-05-13 05:54:12,"b'Iyo aku paham, kabeh iki mung angan-anganku sing terlalu duwurrr !'"
730931121349763072,2016-05-13 01:22:14,b'RT @AyukkAy: Tak jarno langkahmu ninggalke aku. Mergo aku yakin suatu saat koe bakal mudeng raono sek nyayangi koe sebakoh aku\xf0\x9f\x98\xa2'
730636983983177728,2016-05-12 05:53:26,b'Faktane Wong sing kecewa mergo di tinggal pacare kui sesuk2 bakal luweh sukses daripada mantane !'
730627961372573696,2016-05-12 05:17:35,"b'Tangi turu hal pertama sing di lakokne buka sosmed, berharap enek chat mlebu ? Haha dasar jomblo sadis.'"
730303011088564224,2016-05-11 07:46:20,"b'(Dasar wong ra ndue ati !!!) mung wong pekok sing pernah ngomong ngono kui, mungkin dee ra pernah sekolah.'"
729106883705856000,2016-05-08 00:33:21,b'Mergo kabeh sing mbok pingin i kui bukan berarti kudu iso terwujud kabeh ! ;)'
729106580055031808,2016-05-08 00:32:09,"b'Sebuah hubungan kui tetep enek ujian e ! Sabar lakoni kanti ikhlas ati lan pasrah, kui kuncine.'"
729104290749419520,2016-05-08 00:23:03,b'fakta ne sing mbendino chat perhatian lan ngucap sayang  kui tresnone durung mesti ngluwihi soko wong sing jarang enek ning chatmu kui'
729100931032223744,2016-05-08 00:09:42,"b'Ora kabeh menungso iso ikhlas karo opo sing ilang, mulo kui ajaro soko mantanmu sing wes pernah ninggal ! Ikhlas kui manfaate okeh kok.'"
728841914519162880,2016-05-07 07:00:28,"b'perhatian ora menjamin dee ndue roso nyang koe, tapi nek dee tresno karo koe kui genah dee perhatian nyang koe !'"
728807431338262528,2016-05-07 04:43:26,b'sayang yo sayang gengsi yo gengsi ! Nek sayang ojo di campur karo gengsi ! Paham to?'
728285950145499137,2016-05-05 18:11:16,"b'jujur, atiku mung nggo koe ora enek liane ( pernah krungu to? Haha iyo atine dee mung nggo koe, tapi bukan berarti dee iso setia lho yo )'"
728018373078974464,2016-05-05 00:28:00,"b'Sing lagi berjuang jo lali  ngombe Mizone, ben tetep semangat !'"
727476460340944896,2016-05-03 12:34:38,b'Kadang wangi koyo mawar kadang bosok koyo bathang ! Duh koncoku !!'
727463955438800897,2016-05-03 11:44:57,b'Koe ngerti to piye susahe pas neng petengan tanpo enek lampu? Mulo kui aku njuk tulung  dadio lampu nggo aku ! Njuk tulung !!'
727461485413208066,2016-05-03 11:35:08,"b'Sholat dek, imami purun?'"
727108552507183105,2016-05-02 12:12:42,"b'Aku mbok kon ngancani koe pas bojo anyarmu lagi sibuk? Iyo aku sabar, Iyo aku mantanmu, iyo aku mbok idak2 !! Loro biyanget lho dek asui'"
