id,created_at,text
926336546197856256,2017-11-03 06:33:37,"b'Karepmu piye dek, di chat ngakon kene ngerteni nek sibuk. Bar ra di chat sambat kok ratau chat. Oalah deekkk.....\n\n#perasaanmutok'"
926336326458155009,2017-11-03 06:32:45,b'Jane aku iki urip ndonyo opo urip neng soal matematika? Kok akehmen salahe..\n\n#perasaanmutok'
926335655956963328,2017-11-03 06:30:05,"b'Nek koe jek sayang ro mantan, tp enek sg sayang ro koe, pilih ndi?\n\n#perasaanmutok'"
926335111209000961,2017-11-03 06:27:55,"b'Butuh pacar, enek rental pacar ora yo? Nggo jagong ben ra diisin-isin kancane. \xf0\x9f\x98\x82\n\n#perasaanmutok'"
926334772812460032,2017-11-03 06:26:34,"b'Asu nek jek njegok kui ra medeni. Sg medeni nek asune ngomong ""dijalani dulu aja"".\n\n#perasaanmutok'"
924549234191351808,2017-10-29 08:11:29,b'@kaesangp Saya pengen ngetwit penting. Saya jomblo. @kaesangp'
924429876760739840,2017-10-29 00:17:12,"b'Nek sg mbok goleki fisik sempurna, trs nek suk tuwek kriput, ompong, lemu ngono koe meh piye???\n\n#perasaanmutok'"
923044053842780160,2017-10-25 04:30:26,"b'Cewek nek sayang, rabakal iso nesu. Sekalipun bls ""hm"" percoyo o, dee ra ikhlas nek ra bls chatmu dan wegah nek mandek chat.\n\n#perasaanmutok'"
920615207201673217,2017-10-18 11:39:04,"b'Mergo tresno jalaran soko kulino,\nOra kudu ketemu bendino, tp saking kerepe chat-an yo iso marai tresno..\n\n#perasaanmutok'"
920615163220303874,2017-10-18 11:38:53,b'@dailyrenanda Yo bejomu nek ngono ndes.. aku i miss u kamu \xf0\x9f\x98\x98'
920442278442762240,2017-10-18 00:11:54,b'Tresno kui dudu perkoro fisik lan materi.\nSejatine fisik lan materi kui mung bonus.\n\n#perasaanmutok'
920161440148873216,2017-10-17 05:35:57,"b'Udan, kelingan mantan. Jane yo mung mantan hlo..\n\n#perasaanmutok'"
920161344749412352,2017-10-17 05:35:35,"b'Tp piye nek koe kui bahagiaku, tp bahagiamu kui dee??\n\n#perasaanmutok'"
920161246816608256,2017-10-17 05:35:11,"b'Sejatine ""bahagia"" kui dudu mergo bondho. Angger uteke ra akeh beban, mesti lak bahagia..\n\n#perasaanmutok'"
920160895866519552,2017-10-17 05:33:47,"b'Jek usum to seng setia diduake, seng tulus disia\xc2\xb2ke?\n\n#perasaanmutok'"
920096000898842624,2017-10-17 01:15:55,"b'Wong wedok kui koyo tespek, sensitif.\nAti\xc2\xb2 ojo salah omong, ojo salah milih kata-kata.\n\n#perasaanmutok'"
920093880665628673,2017-10-17 01:07:30,"b'Esuk-esuk munio seng apik ben kepenak sedino, ojo muni seng ora-ora ben ra marai ati senep sedino..\n\n#perasaanmutok'"
920088504721219584,2017-10-17 00:46:08,"b'Akui mung anak asuhan rembulan, seng nunggu suorone adzan subuh dikancani segelas torabika moka panas + sampoerna mild.\n\n#perasaanmutok'"
920083030512844801,2017-10-17 00:24:23,"b'Manuk butuh sayap loro-lorone ben iso mabur duwur.\nPodo karo bebojoan, butuh loro-lorone ben iso munggah derajate.\n\n#perasaanmutok'"
920081560077942784,2017-10-17 00:18:32,b'@dailyrenanda Sabar yo.. jek usum friendzone dit? Wkw'
920081197195173888,2017-10-17 00:17:06,"b'Ngarepke segelas kopi esuk iki, ibarat gagas py carane gen berubah..\n\nIso, tp marai mumet.\n\n#perasaanmutok'"
919441352810622977,2017-10-15 05:54:35,b'Nganti kapan awakmu iso ngerti nek aku tresno sampean dek~\n\n#perasaanmutok'
919441006939881472,2017-10-15 05:53:13,"b'Urip ibarat lukisan, nek salah satu werno terlalu dominan mengko hasile elek. Kudu seimbang ben sedep disawang.\n\n#perasaanmutok'"
919332819960074240,2017-10-14 22:43:19,"b'Don\'t u know?\nWhen u said ""i love you"", it\'s just a simple word, but it can make me smile behind my phone.\n\n#perasaanmutok'"
917720633420660737,2017-10-10 11:57:04,"b'Sak pintere wong wedok masak, tetep seneng nek bojone iso masak. Ra mung sg wedok sg laden, tp iso gentenan. #perasaanmutok'"
915425533499916288,2017-10-04 03:57:09,"b'Nek sayang bakale bali, nekra sayang tak kon mbubari. #perasaanmutok'"
915424388240961536,2017-10-04 03:52:36,b'Ono wayahe geni rabutuh banyu nggo madamke. Cukup ditunggoni wae sak enteke geni ngko lak yo mati dewe.\n\n#perasaanmutok'
