id,created_at,text
745799136880922625,2016-06-23 02:02:25,"b'Inget ya guys, mencintai itu ga sesakit ini\n -__-'"
733361452736610304,2016-05-19 18:19:30,b'Uang banyak tidak membuat pria punya wanita baik. \nTapi wanita baik membuat pria punya uang banyak.'
730221198068453376,2016-05-11 02:21:15,b'Wenaaaaaaak https://t.co/AxndYh8lQl'
727392016175259649,2016-05-03 06:59:05,"b'Cinta itu tidak pernah mati atau hilang, \nTapi cinta bisa berpindah ke pribadi yg lebih menghargai. \n\n#OraNjowo'"
726739739521351680,2016-05-01 11:47:10,"b'Pacarmu minggat entah kemana? Ojo nyalahne uripmu sing salah memilih kekasih, kuwi emang takdir wong e dudu jodomu\n\n#OraNjowo'"
725866171879190528,2016-04-29 01:55:55,"b'Ojo pernah berharap karo wong sing senengane gawe janji, nyesek lak di php!\n\n#OraNjowo'"
724417165034573826,2016-04-25 01:58:05,"b'Ra usah baper, kowe iki sopone dekne?\n\n#OraNjowo'"
724416547066769408,2016-04-25 01:55:38,b'Senajan mbeling tapi isih eling\n\n#OraNjowo'
720481799454007297,2016-04-14 05:20:21,"b'Pacarmu rewel??\nCulke wae, mengko tak oyake ;p\n\n#OraNjowo'"
720481465297989633,2016-04-14 05:19:01,b'Konco kentel kuwi yen diolok2ne ora bakal nesu\nYO PORA SU?!\n\n#OraNjowo'
720480883766124544,2016-04-14 05:16:43,"b'Pacarmu kae modal ganteng tok,\nYo keluwen!\n\n#OraNjowo'"
720480579255431168,2016-04-14 05:15:30,"b'Seandene iso,\nAku pengen iso cuek karo kowe,\nPodo kowe cuek karo aku\n\n#OraNjowo'"
720479770065125376,2016-04-14 05:12:17,b'Aku emang selalu bok sisihne\nTp aku selalu ono pas saat kowe disisihne\n\n#OraNjowo'
719329939271462913,2016-04-11 01:03:16,b'RT @MThesa_: Semoga wae kowe jodoh mbi de e .Amin'
718785433233002497,2016-04-09 12:59:36,"b'Selamat sore kawula muda, piye? Udan ndes, malming e piye iki?\n\n#OraNjowo'"
718407979796537344,2016-04-08 11:59:44,"b'Iki salahku sing terlalu baper, opo kowe sik terlalu PHP??? \n\n#OraNjowo'"
718407123885948928,2016-04-08 11:56:20,b'Tresnoku marang sliramu ora setengah tapi full \n\n#OraNjowo'
718406387496132608,2016-04-08 11:53:24,b'RT @MThesa_: Yen jodo yo bali yen ra jodo yo sok tak nyumbang lagu kenangan \xf0\x9f\x98\x88\xf0\x9f\x98\x82\xf0\x9f\x98\x85'
718239219433476096,2016-04-08 00:49:08,b'Wes ngopo2 hihihi https://t.co/bs64XWQwp5'
718238863299321856,2016-04-08 00:47:43,b'Hamil kuwi bro https://t.co/W3NM1QXl0r'
718040323029532672,2016-04-07 11:38:48,b'RT @FetyPekok: Tulung warna kulit wajah dan leher dikondisikan mbak :D'
718012479645687808,2016-04-07 09:48:09,b'Ndungo dino iki: mugo2 ibuk ku lan ibuk mu dadi besan\n\n#OraNjowo'
717999419799379968,2016-04-07 08:56:16,b'RT @OriiaOreeo: @oranjowo tresno jalaran seko dikode saben dino :v'
717884910116020224,2016-04-07 01:21:14,b'Cinta bedo keyakinan kuwi ra bakal awet\nAku yakin karo kowe tapi\nKowe yakin karo wong liyo\n\n#OraNjowo'
717627834223566849,2016-04-06 08:19:43,b'Tresno jalaran\nRa ono sing liyo\n\n#OraNjowo'
717627208005627904,2016-04-06 08:17:13,b'Biyen konco ngguyu\nSaiki konco asu\n\n#OraNjowo'
717625878268612608,2016-04-06 08:11:56,b'Golek bojo kuwi gawe masa depan\nOra mung gawe dipamerno\n\n#OraNjowo'
717625250968522752,2016-04-06 08:09:27,b'RT @yuniandriiana: Hahaha kamfret https://t.co/TXuLgK9cC7'
715688016145068032,2016-03-31 23:51:34,b'Justru sing ra bok gagas kuwi sing sayang karo kowe\n\n#OraNjowo'
713893129112293376,2016-03-27 00:59:20,"b'RT @Aris_Dwiy255: @oranjowo wakakak,,,'"
713893072380104704,2016-03-27 00:59:06,b'Gaya JOZZ\nOmongan YES\nRaokok e njalok\n\n#OraNjowo'
713891983224254464,2016-03-27 00:54:46,"b'Isin takon sesat ning dalan\nIsin nglamar, dadi tamu ning pelaminan\n\n#OraNjowo'"
713890577029275648,2016-03-27 00:49:11,b'Ra perlu kowe ngerti rekasane aku\nCukup melu senenge wae\n\n#OraNowo'
713890356471795712,2016-03-27 00:48:19,b'Kelakuanmu koyo ngono mergo dhisik lahirmu ra di adzani\nTapi dipisuhi\n\n#OraNjowo'
713889715426959360,2016-03-27 00:45:46,b'Langsing ayu ki wes biasa nanging\nLemu tapi ayu kuwi sing\nLimited edition\n\n#OraNjowo'
713889066882703360,2016-03-27 00:43:11,b'Kudu semangat! \nMeski raono sing ngucapke\nSemangat sayang\n\n#OraNjowo'
713887933003005952,2016-03-27 00:38:41,b'Urip kuwi sawang sinawang\nAku nyawang kowe\nKowe nyawang liyane\n\n#OraNjowo'
713887185250832385,2016-03-27 00:35:43,b'Seng penting kowe bahagia sek\nNek aku mengko gampang\n\n#OraNjowo'
713886360604545024,2016-03-27 00:32:26,"b'Ben aku ae sik kangen, kowe rasah.\nIki abot kowe ra bakal kuat\n\n#OraNjowo'"
713885904905998336,2016-03-27 00:30:37,b'Sepurane aku mung iso ndadekke kowe sik kedua\nAmargo sik pertama kuwi tetep Tuhan Yang Maha Esa\n\n#OraNjowo'
713885252301639680,2016-03-27 00:28:02,b'Tempe gembus dibuntel merang\nWong bagus regane larang\n\n#OraNjowo'
713883949810864128,2016-03-27 00:22:51,"b'Aku loo uwes tangi, kowe ga pengen ngucapne opo ngono?\n\n#OraNjowo'"
710407782852337664,2016-03-17 10:09:48,b'Tukang parkir sibuk wedakan\nSing dipikir lagi gendakan\n\n#OraNjowo'
710404350414352384,2016-03-17 09:56:10,b'Ditikung kuwi mitos!!!\nPacarmu wae sing geleman..\n#Ora_Njowo'
710401888861233152,2016-03-17 09:46:23,b'Mbak e iki marai aku pengen mbribik ae https://t.co/eU9C2hVpTz'
710400422360555520,2016-03-17 09:40:33,b'Sing penting woles mbakyu https://t.co/r4D1ceKv3j'
710271126509920261,2016-03-17 01:06:47,"b'Ojo lirak-lirik, tak jaluki pin BBM kebaperan kowe!\n*ning kantin e kampus*\n\n#Ora_Njowo'"
710270740797509633,2016-03-17 01:05:15,b'Aku karo kowe ketemu ning wektu sing salah\n#Ora_Njowo'
710270497301401600,2016-03-17 01:04:17,"b'Jare mas e iki cowo serba salah, bener iki!  https://t.co/Nt2Sb68JEP'"
710268289629474817,2016-03-17 00:55:31,b'Aku ki sampek saiki rak mudeng asline kowe iki seneng opo ora\n#Ora_Njowo'
710267634273624064,2016-03-17 00:52:54,"b'Di chat kowe cuek ae jawaban e pendek2, tak pikir rak seneng tak chat.\nTrus aku nyerah jare mu aku ga serius.\nTrus aku kudu piye?\n#Ora_Njowo'"
709939680884740097,2016-03-16 03:09:44,"b'Ojo sombong2 karo aku, tak ambung kebaperan kowe! \n#Ora_Njowo #RETWEEETME'"
709938794393378817,2016-03-16 03:06:13,b'#Ora_Njowo https://t.co/t7XEEYCisZ'
709938741561925632,2016-03-16 03:06:00,b'#Ora_Njowo https://t.co/jTZHA35CdF'
709938683386925057,2016-03-16 03:05:46,b'#Ora_Njowo https://t.co/aRgjqSmPDQ'
709938636532391936,2016-03-16 03:05:35,b'#Ora_Njowo https://t.co/uGpu4u0jjj'
709938402259570689,2016-03-16 03:04:39,b'#Ora_Njowo https://t.co/sUoi47LQR1'
709938226593660928,2016-03-16 03:03:57,b'#Ora_Njowo https://t.co/HOYeXmjip6'
709938171606335489,2016-03-16 03:03:44,b'#Ora_Njowo https://t.co/jctlx0EmwT'
709938107148324864,2016-03-16 03:03:29,b'#Ora_Njowo https://t.co/nQcyb0NVDI'
709938023744598016,2016-03-16 03:03:09,b'#Ora_Njowo https://t.co/eE0ldLCOqU'
704939851116879874,2016-03-02 08:02:12,b'Ono rondo ngemuti gedang\nKerjo yo kerjo tapi jolali madhang\n\n#retweetme\n#Ora_Njowo'
704431663732826113,2016-02-29 22:22:50,b'@YasTyas7 iki admin mbak'
704124566164021249,2016-02-29 02:02:33,b'COLI\nCabang Olahraga Lima Jari\n\n#Ora_Njowo'
704121599570489344,2016-02-29 01:50:45,"b'Yen kowe golek cowo sing seneng MotoGP, sepurane aku raiso opo2\nSenenganku mung 3GP\n\n#Ora_Njowo'"
704121266760888320,2016-02-29 01:49:26,b'Kerep usreg\nKegeden karep kurang sregep\n\n#Ora_Njowo'
704114142303498240,2016-02-29 01:21:07,"b""Dike'i ati\nNgerogoh beha\n\n#Ora_Njowo"""
704111089223503873,2016-02-29 01:09:00,b'Mumet mikir awakmu nganti lali\nyen aku mau ngising ora cewok\n\n#Ora_Njowo'
704110447553699841,2016-02-29 01:06:27,b'Ora nduweni nanging wes bola-bali numpaki\nKowe iki koyo transportasi umum\n\n#Ora_Njowo'
704109990466887680,2016-02-29 01:04:38,b'Kowe kuwi jarang ngomong\nNanging sekaline ngomong njaluk utang\n\n#Ora_Njowo'
703522172438904832,2016-02-27 10:08:51,b'Nguyuh ae diempet iso loro\nJo meneh kangen\n\n#Ora_Njowo'
