id,created_at,text
943427710210027520,2017-12-20 10:27:48,"b""Aku ora jaluk koe tetep terus ndek kene, tapi aku jaluk koe pengerten karo aku lan nghargai perjuanganku mempertahanke awakmu. :')"""
943427516424863744,2017-12-20 10:27:02,"b""Mbangun rumah tangga, mbangun omah, ndue anak ayu lan bagus koyo awakdewe. Kui impiane awakdewe pas iseh bebareng. Iseh eleng? Ahh opo.. :')"""
786425702329425920,2016-10-13 04:37:53,"b""Pernah ndue keinginan tinggal sak omah bareng, ndue anak ayu lan bagus sg lucu lucu. Eleng? Ahh opo gur keinginan omong kosong :')"""
786401721329168384,2016-10-13 03:02:35,"b""Ciee saiki etok etok ra kenal, etok etok lali. Ra kelingan nek mbiyen pernah ijolan idu :'D"""
786400368099926016,2016-10-13 02:57:13,"b'Raiso lali. Kui sg tak anyeli pas wektu kui aku pisah karo awakmu, mergo akeh knangan sg ora gampang ngno wae di lalekne. Termasuk gandengan'"
786200179896557568,2016-10-12 13:41:44,b'RT @SalahMeneh_: Dudu mekso tapi memperjuangke. Dudu ngeculke tapi ngrelakke. Dudu nyerah tapi ngikhlaske :)'
786200148988743682,2016-10-12 13:41:37,"b'RT @SalahMeneh_: Sugeng dalu dek. Mimpi awakdewe ya, mugo2 awakdewe diwenei langgeng supoyo ora meneh nesu2nan koyo saiki. Sayang koe dek.\xe2\x80\xa6'"
786099102136332288,2016-10-12 07:00:05,"b""Aku kangen, kangen pas awakdewe bebarengan mertahanke hubungan iki. Saiki? Kowe wes mertahanke karo wong liyo. Adil?? Ora blas :')"""
785993692980981760,2016-10-12 00:01:14,"b'Kabeh bakal bali menyang gusti, lan aku percoyo, beliau ndek kono wes bahagia lan uwes ayem ndek suargone gusti. Amin \xf0\x9f\x98\x87 #RIP #MyFather'"
785992220042113024,2016-10-11 23:55:22,"b""Selamat pagi kbahagiaan sg ora ono kbare, pie? Wes entuk sg iso mbahagiakne awakmu ngluwihi kbahagiaan sg tak wenei? Kok sajake asu bgt :'|"""
785886189853159425,2016-10-11 16:54:03,"b'RT @Rifaldi_Yogi: Kabeh iki mung titipane gusti, aku percoyo sesuatu sg indah kui bakal teko keri. Cukup berdoa karo ikhlas, dalane bakal p\xe2\x80\xa6'"
785886149591957504,2016-10-11 16:53:53,"b'RT @Rifaldi_Yogi: Sepurane yen awakku durung iso ngenalke awakmu karo wongtuaku. Aku gur durung siap nek ditakoni ""arep rabi kapan?"" \xf0\x9f\x98\x85\xf0\x9f\x98\x82'"
785886038539444225,2016-10-11 16:53:27,"b'RT @SalahMeneh_: Selamat malam. Mimpi aku nggeh, aku sayang banget karo sampean. Ampun nakal. Awakdewe podo2 njogo atine dewe. Ojo berubah\xe2\x80\xa6'"
785884134795116545,2016-10-11 16:45:53,"b""Aku kangen sosok uwong sg mbiyen pernah gawe aku muring, nesu, anyel tp saiki wes ora enek kabar. Baleni? Ora mungkin :')"""
769781589136007168,2016-08-28 06:20:07,"b'Aku wes ora jomblo, dadi nggawe kata"" sedih, miris kui wes angel :|'"
769781310026121216,2016-08-28 06:19:00,b'Halo apa kabar jomblokers? Suwe kan ra moco tweetku. Kangen? Ora blass :v'
735442614443343872,2016-05-25 12:09:17,"b""Ahh lagi kelingan nek aku iki jomblo, tiwas ket mau ngenteni enek sg ngelengke aku madang :')"""
