id,created_at,text
1178520371680595968,2019-09-30 04:02:07,"b'Rolasan o dek , weteng karo ati dibakohi bakmi ora gur janji~'"
1148278582940033025,2019-07-08 17:12:02,b'@kurnia_widyasta Jik eneng sing mengagumiku. Aku tak mencoba jadi bolot diselakanganmu. Setia menemanimu disetiap bau baumu.'
1148278272515428352,2019-07-08 17:10:48,b'Twit iki nggo koe sing pas sayang sayang e terus ditinggalke.\n\nTai\n\nAsu'
1148278089236934657,2019-07-08 17:10:05,b'Twit iki nggo koe sing kepekso rabi mergo dipekso wong tuone.\nKoe meh rabi opo melu kudeta korea utara.\n#Bayangno'
1148277753306763265,2019-07-08 17:08:45,b'Twit iki nggo koe sing do yang yangan neng gur diapusi.\nKoe yang yangan opo meh ngajukke kredit motor..'
1143853117408026625,2019-06-26 12:06:49,b'Iki followersku wes do rabi opo pindah negoro kok sepi nye nyet koyo negara berkembang.'
1143852844501483522,2019-06-26 12:05:44,b'Halo'
891489122564456448,2017-07-30 02:42:24,"b'Ora yang yangan , ora jadian , ora ono ikatan tapi ning mburi iso gandengan. #koncomesra'"
891488516344905728,2017-07-30 02:40:00,b'Pagi #koncomesra'
845946084694286340,2017-03-26 10:30:38,b'Ojo mbok padakke masing2 menungso nduwe ciri khase. https://t.co/QdxUkGMigF'
840072049406046209,2017-03-10 05:29:19,"b'Panas terus wae , tetep adem e gur neng sikapmu. #ywsokesip'"
840071711055736833,2017-03-10 05:27:58,"b'Awan awan wes hawane panas , yen lagi gandeng pasangan rasah ngomongi mantan. Iso iso gulu mu sigar neng ndalan~~ asawuwww~~~~ \n#bayangno'"
840071112956424193,2017-03-10 05:25:35,b'Halo gais~~~'
804580151128268800,2016-12-02 06:57:11,b'Aku yo iso yen mung nutupi kabeh salahmu ben wong liyo nilai kowe selalu apik..\n\nTapi..\n\nAku raiso yen nutupi roso sayangku neng kowe \xf0\x9f\x98\x8a'
803859892696031233,2016-11-30 07:15:08,b'Cemburu? Iyo. Mergo aku wegah kelangan uwong sing sak ben dino gawe uripku bahagia \xf0\x9f\x98\x8a'
