id,user,created_at,place,text
1064237668362465280,2018-11-18 19:23:27,"b""Kebangun gara gara katinggang lope :'("""
1061801955276648448,2018-11-12 02:04:48,b'Jol kangen seseorang anjir :('
1060562253924061185,2018-11-08 15:58:40,b'@icott_21 Kbitaa kunu make tiung :('
1060173802766721024,2018-11-07 14:15:06,b'@Fauzifirman_17 Hayu urg make akun legend'
1060160502351912960,2018-11-07 13:22:15,b'@Fauzifirman_17 Tier naon mang'
1060138296745947136,2018-11-07 11:54:01,b'A en je a ye https://t.co/rHH1Eb5utG'
1059513881993785345,2018-11-05 18:32:48,b'@halokris98_ Odih'
1059389957469425667,2018-11-05 10:20:23,b'@Nurulanisayasi1 Tuker tambah jeung jodoh'
1058660904328282112,2018-11-03 10:03:23,"b""@msptri_ Segel stnk hungkul :'("""
1058660575540994048,2018-11-03 10:02:04,b'@msptri_ Bodong :('
1058660215954919424,2018-11-03 10:00:39,b'@msptri_ Mulpis iye mah neng moal mendak bared dinu tarang :('
1058659841764352000,2018-11-03 09:59:09,"b""@msptri_ Nambah ceban sok :'("""
1058659769215418368,2018-11-03 09:58:52,"b""@satumilyar Sia helcurt :'("""
1058659298501320704,2018-11-03 09:57:00,b'@satumilyar Embung ah nub'
1058659240305291264,2018-11-03 09:56:46,b'@Mojomojo_1899 Maen pabji ge'
1058659185468919808,2018-11-03 09:56:33,b'@113asde Hehe enya'
1058659126874595328,2018-11-03 09:56:19,"b""@msptri_ Hayang kbgoh:'("""
1058659066409443329,2018-11-03 09:56:05,"b""@Sunsansun_ Kirim no wa ? Ok cek dm :'("""
1058641972146118656,2018-11-03 08:48:09,"b""Teubisa make gord atuda rek dibeli teh :'( https://t.co/vOhlTjuyzp"""
1046706094502895616,2018-10-01 10:19:14,"b'Bayaran keur mayaran , kenbae anu penting mah nyangsang ulah ngalayang.\n#PejuangRupiah'"
1046005828883382272,2018-09-29 11:56:38,b'RT @RendyImammuddin: @WOWbelegug minggu malam'
1046005817349091329,2018-09-29 11:56:35,b'RT @aa_ceukay: @WOWbelegug malam setelah malam sabtu yg sama_sama poek'
1046005808142536705,2018-09-29 11:56:33,b'RT @msptri_: @WOWbelegug Sabtu malam'
1046005798327861248,2018-09-29 11:56:30,b'RT @vikipresley: @WOWbelegug Ngumpul jeung barudak sabari tungkul maen mobil lejeun'
1045996865311797249,2018-09-29 11:21:01,b'Malam minggu adalah......'
1045621383487614976,2018-09-28 10:28:59,"b""Katanya rindu , diajak ketemu gamau.\nPadahalmah moal nagih hutang aku juga :'("""
1045320697227223040,2018-09-27 14:34:09,"b""@Nurulanisayasi1 :'(("""
1045320223451045888,2018-09-27 14:32:17,"b""@Nurulanisayasi1 Wani asal duaan ngariungna :'("""
1045319998195941377,2018-09-27 14:31:23,"b""@halokris98_ Madhab naon :'("""
1045319877878136833,2018-09-27 14:30:54,"b""@Nurulanisayasi1 Ga ada yg gabisa buat kamu mah :'("""
1045319177609695232,2018-09-27 14:28:07,"b""@Nurulanisayasi1 Maikel jekseun maot apal teu ? :'("""
1045319079458787329,2018-09-27 14:27:44,"b""@halokris98_ Gunting kertas batu :'("""
1045318926870044673,2018-09-27 14:27:07,"b""@halokris98_ @SalloHenkky Ulah kris si etamah hanyir :'("""
1045318631511318528,2018-09-27 14:25:57,"b""@Nurulanisayasi1 Batre low euy hampura :'("""
1045318158800703488,2018-09-27 14:24:04,"b""@Nurulanisayasi1 Afk ah :'("""
1045316878787272704,2018-09-27 14:18:59,"b""@Nurulanisayasi1 Deur ah mabar :'("""
1045315981516533760,2018-09-27 14:15:25,b'@Nurulanisayasi1 Ban lord'
1045315450966433792,2018-09-27 14:13:19,"b""@DwijayaDeni Jang urang ;'("""
1045315388806819840,2018-09-27 14:13:04,"b""@Nurulanisayasi1 No pict hoax plis :'("""
1045306228933505024,2018-09-27 13:36:40,"b""@SalloHenkky :'("""
1045306151775006720,2018-09-27 13:36:22,b'@Hendri_persib Susu umak panjang?'
1045306082187403264,2018-09-27 13:36:05,b'@halokris98_ Ahh pengen susulumputan sama kamu :$'
1045305922170449921,2018-09-27 13:35:27,b'@wiwi02_widyanti Iya susu.  Susu apa anjir'
1045289907848077312,2018-09-27 12:31:49,"b""Iya gitu ? Mana cik yg namanya susi :'( https://t.co/1nFzMi3sYo"""
1045288914490028032,2018-09-27 12:27:52,"b""@faisalrahmat102 :'((("""
1045288834383020032,2018-09-27 12:27:33,"b""@paridaq Fck :'("""
1045288766347214849,2018-09-27 12:27:17,"b""@Azhyr4 Iya susu , susu apa ? :'("""
1045287812990361602,2018-09-27 12:23:29,"b'Susu , susu apa yang panjang?'"
1044711640443154432,2018-09-25 22:13:59,b'#4THNWOWBELEGUG'
1043797164848082944,2018-09-23 09:40:11,"b""Di twitter jaman now asa loba awewe jadi jadian anying :'("""
1043303031926874112,2018-09-22 00:56:41,b'#KumadinyaWelah'
1043302721128808448,2018-09-22 00:55:27,b'@BimaSanggaDewa Sibuk nyieun album #KumadinyaWelah :('
1043139846506565634,2018-09-21 14:08:14,b'Rek kitu rek kieu #KumadinyaWelah https://t.co/Nq4dNisRGG'
1043117653336834049,2018-09-21 12:40:03,"b""Gatau kenapa jol pengen ngambuin kelek rihana initeh :'("""
1042914455485444096,2018-09-20 23:12:37,b'Hudang isuk adalah kehoreaman hidup :('
1038668429790601216,2018-09-09 06:00:25,"b'Say hay 12rb followers , siapa tau jodoh'"
1038028737445388291,2018-09-07 11:38:31,"b""@infobandung daerah padalarang mah pareum wae min , padahal teu nganjuk mayar nage :'("""
1036194702809128960,2018-09-02 10:10:43,"b""Ker letik cita cita na hayang jadi dokter , geus gede ngadon jadi jomblo sianying :'(((("""
1036193114770165760,2018-09-02 10:04:24,"b'Di lazada mah ayage urut batur :\'( ""@viinakartika: @WOWbelegug Manawi di lazada""'"
1036192914735419392,2018-09-02 10:03:37,"b'Si shopee udah jadi pacar org lain cuk :\'( ""@AryntiSeptia: @WOWbelegug Cobian di shopee :((""'"
1036192769784537089,2018-09-02 10:03:02,b'RT @astagareng: @WOWbelegug Di OLX boa Aya nu seken :('
1036139473006804992,2018-09-02 06:31:15,"b""Neangan jodoh di bukalapak meni eweh hiji hiji acan anying :'("""
1035248756608778240,2018-08-30 19:31:52,"b'Gadang na sabari ngepush atuh , gera mitik tereh ganti season'"
1031918679913447424,2018-08-21 14:59:20,"b'SIA KORBAN EMON @astagareng: @WOWbelegug Korban Tik-Tok dong, teteew teteew""'"
1031869564802359297,2018-08-21 11:44:10,"b""2018 lamun aya keneh anu apdet kurban prasaan , ku aing beteungna di asupan etalaseu tokobesi :'("""
1031067376345800704,2018-08-19 06:36:33,"b""Asian games mah teu rame anu rame mah asian moms anying :'("""
1030407543900655616,2018-08-17 10:54:37,"b""Menurut kalian merdeka itu apasih guys? Ai ceuk akumah ya merdeka itu teboga hutang :'("""
1024893899720941568,2018-08-02 05:45:21,"b'Selamat pagi, siang.'"
1022905527955795974,2018-07-27 18:04:17,"b""Aya anu ngahaja teu sare wayah kieu melaan teu hayang panggih jeung malam minggu , kacida :'("""
1021356101395144704,2018-07-23 11:27:25,"b""Ningali mantan jeung salakina jol ngadadak hayang afk :'("""
1019138772561117184,2018-07-17 08:36:32,"b""Aya anu hayang dingartiken tapi tebisa ngartikeun. Arisia teu di adanan ? :'("""
1018834295723421698,2018-07-16 12:26:39,b'Jol pengen meet up sama bowo'
1018668113808637952,2018-07-16 01:26:18,"b'Bulan kamari anu buming ""aisyah syantik"" bulan ayena ""bowo tiktok"" aing ramal bulan agustus anu bakal buming ""panjat pinang"" !!! Mialoh :('"
1018663188861087744,2018-07-16 01:06:44,"b""Geus opat dalapan abad aing teu apdet :'( aya nu kangen? TEU!!! okey :("""
1003614892425768960,2018-06-04 12:30:11,"b'Anu apal iklan ""itu susu kan? Iya initeh susu , mana teh nya? Yeee initeh susu"" berarti maneh geus kolot \xf0\x9f\x91\x8f'"
