id,user,created_at,place,text
996854002804408320,2018-05-16 20:44:49,"b'Gancang pangheulana ka masjid, jadi bisa scouting ciwi-ciwi kembang komplek eta, tanya weh ""kamu udaj gedean sekarang"" #SEPIK #tipstaraweh'"
996852347698466816,2018-05-16 20:38:14,"b'@iia23eu Kamu, bangun! Saur, entar kesiangan lagi.'"
996852175589466112,2018-05-16 20:37:33,"b'Aslina, sarua sono ka polower oge. Maklum geus mulai garawe mah sibuk. https://t.co/DEUEsXbMAs'"
996849772676792320,2018-05-16 20:28:01,"b'Dibulan suci ieu mah scouting kembang komplek di masjid-masjid terdekat, carana kieu ""apa kabar lama deh gak jumpa""\xe2\x80\xa6 https://t.co/Rwss82Qtr6'"
996847354425655296,2018-05-16 20:18:24,"b'Kumaha tarawehan kahiji? Teu kabagean barisannya? Selow, engke ge bakal panghareupna saminggu deui \xf0\x9f\x91\x8c #sabodoteuingg'"
996594586066665473,2018-05-16 03:33:59,"b'Soal hate moal bisa ngabobodo, resep omongkeun, keuheul omongkeun, ulah bertolak belakang dan menjilat. #sabodoteuingg'"
996592117962104833,2018-05-16 03:24:11,"b'Eh iya, lupa tak jumpa dengan kawan kawan semua, apa masih aktif di twitter? Apa sudah berganti haluan ke babakan I\xe2\x80\xa6 https://t.co/49tMiVXgMh'"
996590625196687360,2018-05-16 03:18:15,b'@OrongohGoblog Maneh awet aktif keneh di twitter https://t.co/OPUY92huYI'
996588843787681792,2018-05-16 03:11:10,"b'Wilujeng enjing :) ""Masih loba nu mandang sebelah mata? Tong jadi down, BUKTIKEUN!"" #sabodoteuing'"
996585964649639936,2018-05-16 02:59:44,"b'RT @sabodoteuingg: Padahal loba keneh jalan keur mimitian deui, ieu hayoh wae ngagugulung masa lalu. HUDANG!!! #SBDT'"
996585936673652737,2018-05-16 02:59:37,"b'RT @sabodoteuingg: Kahirupan aya amis aya pait, embung ngarasakeun kapait ulah hayang ngasaan kaamis kahirupan. #SBDT'"
996585811066765312,2018-05-16 02:59:07,"b'RT @sabodoteuingg: Ulah terlalu nganggap sepele, nu k tempo na sepele bisa wae eta nu bakal nyieun perubahan gede dina hirup maneh. #SBDT'"
996585659321040896,2018-05-16 02:58:31,"b'RT @sabodoteuingg: Boga rasa kanyaah kadon di jajah boga rasa satia kadon di dua, lamun teu boga hate kunaon beut di tampa padahal urang te\xe2\x80\xa6'"
996584736779788288,2018-05-16 02:54:51,"b'Marhaban ya ramadhan, sing karuat tong kagoda ku hordeng nu buka \xf0\x9f\x98\x81.'"
996584371158007808,2018-05-16 02:53:24,b'@OrongohGoblog Cageur maneh?'
917374940147474433,2017-10-09 13:03:24,"b'Banjir merendam kampung bukan karna kampung yg kotor atow penuh noda,  mungkin sengaja di nodai mern. #SBDT'"
903223767165353984,2017-08-31 11:51:41,b'Teu kasep?  Naon atuh cuco?  Next https://t.co/1SBJnsA7YT'
903223502366375938,2017-08-31 11:50:38,b'Kaci lah meh awet ngora jiga kula.  #next https://t.co/D0DyDJJdta'
903222339214524416,2017-08-31 11:46:01,b'Absen atuh nu karasep jng nu gareulis araya weuh? #SBDT'
902781911277289473,2017-08-30 06:35:55,"b'Nu someah loba nu mikanyaah,  nu balaga bakal cilaka, jadi jlema mah kudu bisa ngajaga kalakuan bisa nitipkn diri. #SBDT'"
902498083296002048,2017-08-29 11:48:05,b'Geus lila teu ngetuit usum keneh kitu euy?  #SBDT'
868846353345986560,2017-05-28 15:08:07,"b'Calageur euy?  Teu karasa tereh lebaran nya,  sing lancar puasa na lur ah. #SBDT'"
851139919628062720,2017-04-09 18:29:04,b'Adina si eta tiguling.'
825521973186879488,2017-01-29 01:52:30,b'bahagia di balik finansial nu kakarayapan. #SBDT'
814998152809844736,2016-12-31 00:54:36,b'@Deny_nyenye kekinian teu?? bhak'
814997306915201024,2016-12-31 00:51:14,b'wilujeung isuk2 saparakanca. #SBDT https://t.co/309lcXv5mu'
814790480076500992,2016-12-30 11:09:23,b'Wilujeung wayahkieu? Calageur euy? https://t.co/nloWo0RtA1'
808295162916896768,2016-12-12 12:59:18,"b'kakarek deui muka tuwitter, tinggal muka hate nu acan teh. #sabodoteuing'"
777067597074272256,2016-09-17 08:52:07,"b'Wilujeng sonten :) ""semoga nasib nu leuwih alus, hari ini berpihak"" #sabodoteuing'"
776832764146425856,2016-09-16 17:18:58,"b'Sina klarifikasi heula, gampang soal laporkeun mah https://t.co/Qd4G5oGqX6'"
776832159893946368,2016-09-16 17:16:34,b'@infoijut maen mamah papahan jigana'
776821276379787264,2016-09-16 16:33:19,"b'Hay, wilujeng wengi :) sekilas info, akun ini berpindah dari orang yang butut ke orang yang rada bagusan. Hatur nuhun #sabodoteuing'"
776819625535254528,2016-09-16 16:26:45,"b'Tongkomo miceun kmus basa sunda, miceun novel hareupeun nu bogana wae pasti nyeri hateun, komo ieu kmus basa sunda nu di pikareueus #RIPNET'"
776816645922631680,2016-09-16 16:14:55,"b'Ngarana kamus kabeh ge guna, rek kamus ENG, RUS, MANDARIN, weuh nu teu guna. Kamus itu buku, buku adalah jembatan ilmu. Blog!'"
776814905290727425,2016-09-16 16:08:00,"b'Aing asa kahina euy ku adegan ieu, cik loba adegan nu sejen nu mantes. Aing gableg kamus ENG ge teu di piceun. GBLG! https://t.co/qXfanYk9u8'"
767738420395245568,2016-08-22 15:01:17,"b'Mata ngantuk kerjaan numpuk banyak nyamuk, dahar kur jng kurupuk. #SBDT'"
765410119085465600,2016-08-16 04:49:27,b'Calageur euy??'
764466921387364352,2016-08-13 14:21:31,b'Malam minggu hujan nu jaromblo pasti sareuri. Bhaks... #SBDT'
762604967723098114,2016-08-08 11:02:47,b'Wilujeung ibadah solat magrib. #SBDT'
761924279667568641,2016-08-06 13:57:58,b'Jaromblo nya?? ngome wae twitter!! bhahaakuranying #SBDT'
761836121881845760,2016-08-06 08:07:40,"b'Lamun tiap nempo kamu ganti dp teh sok asa hayang berubah jadi teletubies, biar bisa berpelukan sama kamu. #SBDT'"
759405802071347200,2016-07-30 15:10:26,b'Kumaha nyekil teh?? #SBDT'
759381153732177920,2016-07-30 13:32:30,b'Mlam naon iyeu teh asa horror kieu?? #SBDT'
759380827725713408,2016-07-30 13:31:12,b'RT @JawaraLIGINA95: Bobotoh geus disisi lapang... https://t.co/Xaizbic1ZH'
757219723335434240,2016-07-24 14:23:45,b'Urang mana wae iyeu teh?? #SBDT'
757209525090787329,2016-07-24 13:43:13,b'#Sabodoteuing https://t.co/SvHl25ypDC'
755989705351499776,2016-07-21 04:56:06,b'Kamarana wae euyy calageurr?? #SBDT'
751218429663731713,2016-07-08 00:56:45,b'Laliburan kamarana wa?? cing atuh Menta referensi keur mamang. #SBDT'
750582622858903552,2016-07-06 06:50:17,"b'Nu ti kota geus baralik, ari mantan eweuh nga bm/nlpon ngajak balikan deui.:(( #sabodoteuingMOMENT #edisiLEBARAN'"
750352451451035648,2016-07-05 15:35:39,b'Kamarsjid teu euy?? urang mah takbiran na kasediheun euy teu bisa Takbiran di masjid. #SBDT https://t.co/nk2XfKI7sy'
750330288052457474,2016-07-05 14:07:35,"b'Moal ulin moal bener bisi di ajakan mabok, mening cicing di masjid nakolan bedug bari gogorowokan. #SBDT'"
746344964162936844,2016-06-24 14:11:20,b'Lelah itu dinikmati bukan di ratapi keun we THR mah pasti datang. Muehehe #sabodoteuingMOMET #edisiRAMADAN'
746074791086456832,2016-06-23 20:17:46,b'Eweuh sangu saur kali ini nginum galon we sa bunghakna biar gak haus entar siang. #sabodoteuingMOMENT #edisiRAMADHAN'
744539947990810624,2016-06-19 14:38:51,b'Nu di anti-anti teu acan dugi mugi-mugi engal lebet kana rekening nu abdi. Bhaha #sabodoteuingMOMENT https://t.co/yll8uTUPfB'
744055821038981120,2016-06-18 06:35:06,"b'Wilujeung wayahkieu, culang cileung sepertinya tak ada yg aduhay leos. *ngiuhan heula* #sabodoteuingMOMENT'"
743543162338058240,2016-06-16 20:37:58,"b'Usum keneh nginum NoDrop teu??? Cnah meh puasa na teu bocor, bener kitu?? #SBDT'"
742820412183056385,2016-06-14 20:46:01,b'Cikopian mang.:) #SBDT'
742086503266844672,2016-06-12 20:09:44,"b""Sahur romantis duaan jng asmen nya sangu na ti'is.:(( *hih*"""
741996956390588417,2016-06-12 14:13:54,"b'Gelap dalam terang, pinter mamatahan k batur manehna soranga aya di ujung kegelpang. *imsak can iyeu teh?* #SBDT'"
741745432942940160,2016-06-11 21:34:26,b'Hayu ah solat.'
741266465085497345,2016-06-10 13:51:11,"b'Geus lila teu ngtweet euy, calageur kitu?? Kumaha lancar puasa na wa?? #sabodoteuing'"
738421621443043329,2016-06-02 17:26:48,b'Wilujeung wayah kieu wahay heuay bau podol.:(( #sabodoteuing'
734641343142711297,2016-05-23 07:05:19,b'Indit gawe aya cileuhan keneh itu rasanya makin pede dan maco. #sabodoteuingMOMENT'
733993932774772736,2016-05-21 12:12:45,b'Keur naraon euy??? Malam yg indah yah?? mereun eta oge. #sabodoteuingMOMENT'
733967396122157056,2016-05-21 10:27:18,b'Lamun pernah ngarasakn k nyeri naha masih keneh nganyenyeri batur.:(( #SBDT'
733896876060082177,2016-05-21 05:47:05,b'#sabodoteuingMOMENT https://t.co/VaLFYhDtPq'
733670638989103104,2016-05-20 14:48:05,b'@SRZalfarizzi gratis nyerok ti susukan mah.:(('
732612830998859776,2016-05-17 16:44:44,b'Samemeh sare ulah mikiran wae kagorengan batur ulah asa jadi jelema nu paling bener *Wilujeung wengi* #sabodoteuing'
732576787209674752,2016-05-17 14:21:31,b'Hade teu?? #sabodoteuingMOMENT https://t.co/hyLfoqZyMw'
732565419945418753,2016-05-17 13:36:21,b'Eta cungur atawa gula meni amis kitu cariosan teh.:(( #SBDT'
732383979492384768,2016-05-17 01:35:22,b'Nu karek lalulus nganggur na pasti kabeurangan. #MORNINGsabodoteuing'
732015033715064832,2016-05-16 01:09:18,"b'Cerah yg sangat hoream, wilujeung senen. #SBDT'"
731856970999730176,2016-05-15 14:41:13,"b'Anying iyeu pilem teu tamat2 ceuk aing ganti judul na jadi tukang BAJIGUR naek ONTA atuh, iyeu mah judul kmana carita kmana. #SBDT'"
731813957002919936,2016-05-15 11:50:18,b'Ari menta tulung maksa giliran di penta tulung harese anyi Podol. #SBDT'
730807535129616385,2016-05-12 17:11:08,b'Sarare acan cenah iyeuteh??'
730697498386300929,2016-05-12 09:53:53,b'RT @kuyikuyiNINJA: Dari Pagi buta hingga rabun senja akan kucari bahagia dengan sepenuh tenaga walau gajih leutik aku sabar menantinya. *ha\xe2\x80\xa6'
730571011691663361,2016-05-12 01:31:17,"b'Jangan hapus air mataku biarkan air mata ini mengalir hanyutkan kepedihanku dan hapuskan sakitku, *anying cikopi mana cikopi?*:)) #SBDT'"
730466628098359296,2016-05-11 18:36:30,"b'Lamun lain pembalap keur naon di udag ari kadon di tinggalkn mah, maruk bakal meunang piala??.:(( #SBDT'"
729999531799011329,2016-05-10 11:40:25,"b'Eweuh udud hangit baham, ari aya mulek teu ereun2.:(( *cikopi na hiji deui mang* #SBDT'"
729677069299253248,2016-05-09 14:19:04,b'unjam injeum hayang nu alus giliran di injem mere nu goreng aya da jelema nu kitu. *Hih* #SBDT'
728931419922169856,2016-05-07 12:56:08,"b""RT @persib: '58 Tendangan jarak jauh Edilson tinggi di atas gawang Made Wirawan #PERSIBDay #TSC2016ID"""
728100941648384000,2016-05-05 05:56:06,b'Duit adalah senyuman hutang adalah kesedihan dan ketika aya jelema nagih duit maka akan senyum kapaksa.:(( wilujeung wayahkieu. #SBDT'
728048514446417921,2016-05-05 02:27:46,b'Liburan k mana euy?? Arulin teu?? Tong poho send pic na #SabodoteuingMOMENT'
728025104639135746,2016-05-05 00:54:45,b'Wilujeung wayah kieu syelamat peure selamat nginjeum duit keur ulin.:( #SabodoteuingMOMENT'
728024385014013953,2016-05-05 00:51:54,b'@Ginaadun oohh.:('
727856864835166209,2016-05-04 13:46:14,b'Malam naon iyeu teh?? :(('
727537727193812993,2016-05-03 16:38:05,b'*warkop* mang cikopi hiji | cikopi hungkul jang | enya mang naon deui atuh da cipokan jng maneh mah linu | anying baper sia mblo.:( #SBDT'
727152301496889345,2016-05-02 15:06:33,b'RT @kuyikuyiNINJA: Ungal di tanya ngan kitu we iraha rek mere k senang datang the mawa kasedih we iraha senang na atuh datang pikawatireun\xe2\x80\xa6'
727152266768093185,2016-05-02 15:06:24,"b'RT @kuyikuyiNINJA: Sakapng mh lieur ngbanungan na g teu boga gawe ngeluh geus meunang gawe masih keneh ngeluh, aya duit t mhi nnon ngluh bo\xe2\x80\xa6'"
727152180365414400,2016-05-02 15:06:04,"b'RT @kuyikuyiNINJA: Teu boga duit ngeluh teu boga kabogoh ngeluh, nempo mntan di bonceng ku si golem ngeluh, nempo entog ngendog ngeluh pils\xe2\x80\xa6'"
726699088796741632,2016-05-01 09:05:38,"b'Selamat hari buruh internasional, semoga para buruh jadi jelema beunghar, beunghar kasabar ka tabahan, da beunghar materi mah asa moal.:(('"
726424122738151425,2016-04-30 14:53:01,"b'Ngomeken komputer lain bener kadon ruksak, naha ari di tajong normal deui kudu make kekerasan wae bagoy apal kitu mah tadi langsung talpung.'"
726223263588749312,2016-04-30 01:34:53,"b'Spg selalu menggoda, meski bengeut na te sabaraha tapi rok mini nya ruar biasa meski isi nya ta bisa di raba ttp indah di mata. *eeh* #SBDT'"
726213319082676224,2016-04-30 00:55:22,b'Ari acara anak PAUD ari lagu lingkingpak. #nyamung #SabodoteuingMOMENTinbanjar'
726212103774699520,2016-04-30 00:50:32,b'Sarapan pagai nonton paha SPG yg aduhay. #SabodoteuingMOMENTinbanjar'
726173693441769473,2016-04-29 22:17:54,b'Nu nga reetwet wayahkieu brarti balad mamang nu soleh solehah. Aamiin'
726094465299935232,2016-04-29 17:03:05,b'RT @BobotohID: #PersibDay #TaklukanMANTAN !!! ahiwwww... https://t.co/1YJXCQhPHa'
726094085891596292,2016-04-29 17:01:34,b'@Reezal_Anghede gening nyaneh apal euy mat.'
726093832899559424,2016-04-29 17:00:34,b'@asrud25 sip'
726088014179373056,2016-04-29 16:37:27,b'Isuk jumpa fans di banjar kade sambut mamang dengan meriah yah. #SabodoteuingMOMENTinbanjar'
726087489694228480,2016-04-29 16:35:22,"b'RT @kuyikuyiNINJA: Uang adalah alhamdulillah, uang adalah bahasa kalbu, uang adalah pemusnah kertas bon, dan uang adalah pengisi hati dikal\xe2\x80\xa6'"
725953063240892422,2016-04-29 07:41:12,"b'Ketika janji teringkari, ketika luka tak terobati, maafkan bukan tak ingin kupenuhi tapi karna kamu yang terlalu cepat pergi. #bajak #SBDT'"
725326420801515520,2016-04-27 14:11:09,"b'RT @OrongohGoblog: Orang mana wae euy balad aing teh cikan absen? Nu jauh jadi baraya, nu deket atuh pageuhkeun.'"
725325313329111040,2016-04-27 14:06:45,"b'RT @kuyikuyiNINJA: Ku serahkan semua waktuku untukmu, tapi jangan lupa beri dan ingatkan aku yg 5 waktu wahay jam weker.:(('"
725245211333431297,2016-04-27 08:48:27,"b'*Aya ucing ninyuh cikopi, cing saregot lah* """"fanton ini dipersembahkan oleh #SabodoteuingMOMENT """"'"
725183894924853248,2016-04-27 04:44:48,b'Jol hayang ngamandian domba garut.:(( #SBDT'
725174636065890304,2016-04-27 04:08:00,b'Orang mana wae iyeu teh tweps???'
725050200855863296,2016-04-26 19:53:33,b'Arikorejat jol hayang es cingcau wayahkieu wari anying.:((( #SBDT'
724090968153055233,2016-04-24 04:21:54,"b'Twitteran wae atuh euy, ulin meh teu k ciri jomblo na. *hih* #SBDT'"
723900240760205313,2016-04-23 15:44:01,b'Kamarana yeuh??:('
723203092347412480,2016-04-21 17:33:48,"b""@Ginaadun ma'ap beb anggap we teu hereuy maklum keur ngalindur.:(("""
