id,user,created_at,place,text
465029790588608512,2014-05-10 07:25:16,b'RT @RRPhotograph: @TasikFiatClub @infotasik @tasik_comate @Tasik21 @DonutboyzTasik @jawaraTASIK @tasikmalayaairs @Ti_Tasik @PPMT_Tasik http\xe2\x80\xa6'
422319044604067840,2014-01-12 10:48:01,b'Bebaskeun lur ... http://t.co/fQxwqSKsx2'
421116638088273921,2014-01-09 03:10:05,"b'Biasa jelema mah lamun geus menang akibat , geus karasa peurih kakara bkal ngarasa hanjakal #JawTas'"
420168280003735552,2014-01-06 12:21:38,"b'Cinta ini kadang kadang tak ada logika, tai munding ge sarasa kokakola~ #np Agnes- tak ada logika :( #JawTas'"
419443289108918272,2014-01-04 12:20:47,b'Kata mamah anak ganteng gaboleh keluar malem minggu takut diculik tanteu tanteu #JawTas'
418117038049988608,2013-12-31 20:30:44,b'Acara naon sih taun baru teh? Saha panitia na ? Niriweuh :( #JawTas'
418010025777709056,2013-12-31 13:25:31,b'PERHATIAN!! Jangan masuk WC pada tanggal 31 Desember 2013 pukul 23:59 ada kemungkinan anda akan keluar WC tahun depan.Terimakasih:( #JawTas'
417898947760640000,2013-12-31 06:04:07,"b'Teu ngareunah awak , ck dokter ge kudu rada di ""taeun"" ku kamu'"
417644496046673920,2013-12-30 13:13:01,"b'Wilujeng wengi daks , hayu ah lalajo filem cinta dinosaurus  heulaa di escetepe meh gaul'"
417269640570474496,2013-12-29 12:23:29,"b'Panyakit abg jaman ayeuna : keleuskiben (kalikiben) , keleusgata (kaligata) \xe2\x98\xb9'"
417268550701547520,2013-12-29 12:19:09,"b""Selamat malam teman cileupeung , sorry baru apdet lagi I'm very very busy euy \xe2\x98\xb9"""
341146599730315264,2013-06-02 10:57:42,b'Wilujeng wengi teman cileupeung ku'
339309491105443840,2013-05-28 09:17:41,b'@Ngacaprak_ah teu wani uing mh euy ku maneh we jug :('
339292357038063616,2013-05-28 08:09:36,b'Tuh tempo barudak di acara tau ga sih #trans7 yen Tasikmalaya th mutiara dari priangan timur'
339261438419935232,2013-05-28 06:06:44,b'Anjir tempo prak urg disentak ku polisi @Ngacaprak_ah :( http://t.co/9Ecs13UfCx'
339248074046189569,2013-05-28 05:13:38,b'Duit anyar prak @Ngacaprak_ah http://t.co/kSrsl1axSP'
339247825374298113,2013-05-28 05:12:39,b'Tah ieu pangalaman aing prak @Ngacaprak_ah http://t.co/yHOaQcjALT'
338584281884549120,2013-05-26 09:15:58,b'Mun nempo si @Ngacaprak_ah nga tweet #SenyuminAjah #JawTas'
338584125558640641,2013-05-26 09:15:20,b'Lamun urg ditagih hutang :( #SenyuminAjah #JawTas @KabogohBatur'
338583741402333184,2013-05-26 09:13:49,b'Mun batur loba nu sirik pedah urg kasep #SenyuminAjah #JawTas'
338583359468998656,2013-05-26 09:12:18,b'Lamun urg bogoh ka awewe eta tp eta awewe teu bogoh ka urg :( #SenyuminAjah #JawTas'
338583097446645760,2013-05-26 09:11:15,b'Wilujeng sonten barudaks'
334597820327809024,2013-05-15 09:15:11,b'Boa-boa lain kr urg statusna 3-| #JawTas'
334597112153116672,2013-05-15 09:12:22,b'Selamat Sonten Wilujeng Sore'
332509797096243200,2013-05-09 14:58:08,"b'Cape hatee sabenerna mh tpi kalem pan hate urg mh kandeul , berapa lapis? Ratusan (=|'"
332509441037574145,2013-05-09 14:56:43,"b'Selamat malam jumat , wilujeng sunah ;;)'"
332337024516362240,2013-05-09 03:31:35,"b'Kalem weh da hate urg mah jiga tango , berapa lapis? Ratusan #JawTas'"
332307398549204993,2013-05-09 01:33:52,b'Cantik sih tapi munafik'
332307274079031297,2013-05-09 01:33:22,b'Wilujeng enjing warga tasik \xe2\x98\x80'
332129438986801154,2013-05-08 13:46:43,b'RT @persibonline: :p RT @Daniii_8: SAF mengundurkan diri mah aya hestek #ThankYouSirAlex lamun UM ngundurkeun diri bakal aya hestek #thankY\xe2\x80\xa6'
332129038564990976,2013-05-08 13:45:08,"b'RT @persibonline: Proses Barter Lancar, Hilton Diyakini Bisa Main Lawan Persela http://t.co/nJIaCltm1U'"
332125289524125696,2013-05-08 13:30:14,b'Duh mamang nju sumilangeun :(('
