id,user,created_at,place,text
525953435204456448,2014-10-25 10:14:05,b'55. ABBAD BIN BISYIR - Disarengan cahaya Allah #60SahabatNabi'
525953143922647040,2014-10-25 10:12:55,b'54. ABDULLAH BIN ABBAS - kiyai ieu umat #60SahabatNabi'
525952842817744896,2014-10-25 10:11:44,b'53. ABDULLAH BIN ZUBEIR - tokoh nu syahid luar biasa #60SahabatNabi'
525952368853008384,2014-10-25 10:09:51,b'52. SALAMAH BIN AL-AKWA - Pahlawan pasukan nyacat #60SahabatNabi'
525952144164143104,2014-10-25 10:08:57,b'51. IMRAN BIN HUSHAIN - Lir malaikat #60SahabatNabi'
525865274474377217,2014-10-25 04:23:46,b'50. ABU SUFYAN BIN HARITS - Tinu po\xc3\xa9k ka nu caang #60SahabatNabi'
525864718846529536,2014-10-25 04:21:33,b'49. ABDULLAH BIN AMR BIN ASH - Tuhu ibadah jeung tobat #60SahabatNabi'
525864335642353667,2014-10-25 04:20:02,b'48. ABDURRAHMAN BIN ABI BAKAR - Pahlawan dugi ka ahir #60SahabatNabi'
525839887908360192,2014-10-25 02:42:53,b'47. Usamah BIN ZAID - Kanyaah ti putra nu dipikanyaah #60SahabatNabi'
525839404678397952,2014-10-25 02:40:58,b'46. SAAD BIN UBADAH - Nu mawa Band\xc3\xa9ra Anshar #60SahabatNabi'
525838570590720000,2014-10-25 02:37:39,"b""45. SA'AD BIN MUADZ - anjeun bagja wah\xc3\xa9y Abu Amr #60SahabatNabi"""
525838137772109824,2014-10-25 02:35:56,"b""44. UBAY BIN KA'AB - Wilujeng hey abul munzir ku \xc3\xa9lnu nu kahontal #60SahabatNabi"""
525837571230691330,2014-10-25 02:33:41,b'HABIB BIN ZAID - Lambang kacintaan jeung pangorbanan #60SahabatNabi'
525837357744799744,2014-10-25 02:32:50,b'42. AMR IBNUL JAMUH - Ku cacad pincang ngarebut sawarga #60SahabatNabi'
525837069164113921,2014-10-25 02:31:41,"b'41. ABU JABIR, ABDULLAH BIN AMR BIN HARAM - Ditangtayungan malaikat #60SahabatNabi'"
525836799235473409,2014-10-25 02:30:37,b'40. ABDURRAHMAN BIN AUF - Naon sababna anjeun nangis h\xc3\xa9 Abu Muhammad #60SahabatNabi'
525836417943871489,2014-10-25 02:29:06,b'39. USAID BIN HUDLAIR - Pahlawan sakifah #60SahabatNabi'
525836221579149312,2014-10-25 02:28:19,b'38. TSABIT BIN QEIS - Tolek Rasulullah #60SahabatNabi'
525483300970704896,2014-10-24 03:05:56,"b'Yeuh jalma2 anu ariman! upama dicelukan pikeun salat dina po\xc3\xa9 jumaah, prak maran\xc3\xa9h geura paheula-heula kana \xc3\xa9ling ka Allah (QS.62:9)'"
525447165452492800,2014-10-24 00:42:21,b'37. UTBAH BIN GHAZWAN - Baris katingal pajabat-pajabat nu b\xc3\xa9da ti sim kuring #60SahabatNabi'
525444715379195904,2014-10-24 00:32:37,b'36. AL-BARRA BIN MALIK - Allah jeung surga #60SahabatNabi'
525444403566239745,2014-10-24 00:31:22,b'35. ABU HURAIRAH - Gudangna wahyu #60SahabatNabi'
525443981145288704,2014-10-24 00:29:42,b'34. ABBAS BIN ABDUL MUTTHALIB - Mantri cai kota mekah jeung madinah #60SahabatNabi'
525443613799751680,2014-10-24 00:28:14,b'33. ABU AIYUB AL-ANSHARI - Susah senang pajoang #60SahabatNabi'
525443292327342080,2014-10-24 00:26:57,"b""32. KHALID BIN SA'I'd BIN ASH - brani mati angkatan munggaran"""
525442758887366657,2014-10-24 00:24:50,"b""32. KHALID BIN SA'I'd BIN ASH - Brani mati angkatan munggaran #60SahabatNabi"""
524707728753573888,2014-10-21 23:44:05,b'31. ZAID BIN TSABIT - Anu ngumpulkeun ayat Quran #60SahabatNabi'
